COUNTRY,STATE_PROV,SPEC_LOCALITY,VERBATIM_DATE,DEC_LAT,DEC_LONG,DETECTED,NOT_DETECTED,SEX,WEIGHT,LIFE_STAGE,EXAMINED_FOR,NOT_EXAMINED_FOR,SPECIES
United States,North Carolina,"GREAT SMOKY MTN PRONG TRAIL, LINE 9; 35D37'N 83D27'W 5272FT",2-Jun-94,35.6377,-83.2803,,,female,,,,,Peromyscus maniculatus
United States,North Carolina,"GREAT SMOKY MTN PRONG TRAIL, LINE 10; 35D37'N 83D27'W 5272FT",2-Jun-94,35.6377,-83.2803,,,female,,,,,Peromyscus maniculatus
United States,North Carolina,"GREAT SMOKY MTN PRONG TRAIL, LINE 9; 35D37'N 83D27'W 5272FT",2-Jun-94,35.6377,-83.2803,,,male,,,,,Peromyscus maniculatus
United States,North Carolina,"GREAT SMOKY MTN PRONG TRAIL, LINE 9; 35D37'N 83D27'W 5272FT",2-Jun-94,35.6377,-83.2803,,,female,,,,,Peromyscus maniculatus
United States,North Carolina,"GREAT SMOKY MTN PRONG TRAIL, LINE 9; 35D37'N 83D27'W 5272FT",2-Jun-94,35.6377,-83.2803,,,male,,,,,Peromyscus maniculatus
United States,North Carolina,"Nantahala National Forest, 1.77 km SW of Keene Mountain, along FR 57A",26-Apr-25,35.07939801,-83.25134704,,ectoparasite; endoparasite,male,13.6 g,juvenile,,ectoparasite; endoparasite,Peromyscus maniculatus
United States,North Carolina,"Nantahala National Forest, 1.77 km SW of Keene Mountain, along FR 57A",26-Apr-25,35.07940597,-83.25133396,,ectoparasite; endoparasite,female,21.6 g,adult,,ectoparasite; endoparasite,Peromyscus maniculatus
United States,North Carolina,"Nantahala National Forest, 1.77 km SW of Keene Mountain, along FR 57A",26-Apr-25,35.08074598,-83.25131502,ectoparasite: flea,endoparasite,female,19.2 g,adult,ectoparasite,endoparasite,
United States,North Carolina,"Nantahala National Forest, 1.77 km SW of Keene Mountain, along FR 57A",26-Apr-25,35.07911604,-83.25123698,,ectoparasite; endoparasite,female,13.9 g,juvenile,,ectoparasite; endoparasite,Peromyscus maniculatus
United States,North Carolina,"Nantahala National Forest, 1.77 km SW of Keene Mountain, along FR 57A",26-Apr-25,35.080346,-83.25093498,ectoparasite: flea,endoparasite,female,23.6 g,adult,ectoparasite,endoparasite,
United States,North Carolina,"Nantahala National Forest, 1.77 km SW of Keene Mountain, along FR 57A",26-Apr-25,35.07969397,-83.25078403,,ectoparasite; endoparasite,male,16.9 g,subadult,,ectoparasite; endoparasite,Microtus pinetorum
United States,North Carolina,"Nantahala National Forest, 1.77 km SW of Keene Mountain, along FR 57A",26-Apr-25,35.08010703,-83.25049804,,ectoparasite; endoparasite,female,19.8 g,subadult,,ectoparasite; endoparasite,Peromyscus maniculatus
United States,North Carolina,"Nantahala National Forest, 1.77 km SW of Keene Mountain, along FR 57A",26-Apr-25,35.07990796,-83.25043299,,ectoparasite; endoparasite,male,11.6 g,adult,,ectoparasite; endoparasite,Sorex fumeus
United States,North Carolina,"Nantahala National Forest, 1.77 km SW of Keene Mountain, along FR 57A",27-Apr-25,35.08035002,-83.25022596,,ectoparasite; endoparasite,male,8.9 g,adult,,ectoparasite; endoparasite,Sorex fumeus
United States,North Carolina,"Nantahala National Forest, 1.77 km SW of Keene Mountain, along FR 57A",26-Apr-25,35.08029898,-83.25009696,,ectoparasite; endoparasite,female,9.6 g,adult,,ectoparasite; endoparasite,Sorex fumeus
United States,North Carolina,"Sylva, Little Canada, Charles Creek Rd.",14-Nov-95,35.3736,-83.2261,,,male,,,,,Blarina brevicauda
United States,North Carolina,"Sylva, Little Canada, Charles Creek Rd.",14-Nov-95,35.3736,-83.2261,,,female,,,,,Blarina brevicauda
United States,North Carolina,"Sylva, Little Canada, Charles Creek Rd.",14-Nov-95,35.3736,-83.2261,,,male,,,,,Peromyscus leucopus
United States,North Carolina,"Sylva, Little Canada, Charles Creek Rd.",14-Nov-95,35.3736,-83.2261,,,female,,,,,Peromyscus leucopus
United States,North Carolina,"Sylva, Little Canada, Charles Creek Rd.",14-Nov-95,35.3736,-83.2261,,,male,,,,,Peromyscus leucopus
United States,North Carolina,"Sylva, Little Canada, Charles Creek Rd.",14-Nov-95,35.3736,-83.2261,,,male,,,,,Peromyscus leucopus
United States,North Carolina,"Sylva, Little Canada, Charles Creek Rd.",14-Nov-95,35.3736,-83.2261,,,female,,,,,Peromyscus leucopus
United States,North Carolina,"Sylva, Little Canada, Charles Creek Rd.",14-Nov-95,35.3736,-83.2261,,,female,,,,,Peromyscus leucopus
United States,North Carolina,"Sylva, Little Canada, Charles Creek Rd.",14-Nov-95,35.3736,-83.2261,,,female,,,,,Peromyscus leucopus
United States,North Carolina,"Sylva, Little Canada, Charles Creek Rd.",14-Nov-95,35.3736,-83.2261,,,male,,,,,Peromyscus leucopus
United States,North Carolina,"Sylva, Little Canada, Charles Creek Rd.",14-Nov-95,35.3736,-83.2261,,,female,,,,,Peromyscus leucopus
United States,North Carolina,"Sylva, Little Canada, Charles Creek Rd.",14-Nov-95,35.3736,-83.2261,,,female,,,,,Peromyscus leucopus
United States,North Carolina,"Sylva, Little Canada, Charles Creek Rd.",14-Nov-95,35.3736,-83.2261,,,male,,,,,Peromyscus maniculatus
United States,North Carolina,"Sylva, Little Canada, Charles Creek Rd.",14-Nov-95,35.3736,-83.2261,,,male,,,,,Peromyscus maniculatus
United States,North Carolina,"Sylva, Little Canada, Charles Creek Rd.",14-Nov-95,35.3736,-83.2261,,,female,,,,,Peromyscus maniculatus
United States,North Carolina,"Sylva, Little Canada, Charles Creek Rd.",14-Nov-95,35.3736,-83.2261,,,female,,,,,Peromyscus maniculatus
United States,North Carolina,"Sylva, Little Canada, Charles Creek Rd.",14-Nov-95,35.3736,-83.2261,,,female,,,,,Peromyscus maniculatus
United States,North Carolina,"Sylva, Little Canada, Charles Creek Rd.",14-Nov-95,35.3736,-83.2261,,,female,,,,,Peromyscus maniculatus
United States,North Carolina,"Sylva, Little Canada, Charles Creek Rd.",14-Nov-95,35.3736,-83.2261,,,female,,,,,Peromyscus maniculatus
United States,North Carolina,"Sylva, Little Canada, Charles Creek Rd.",14-Nov-95,35.3736,-83.2261,,,female,,,,,Peromyscus maniculatus
United States,North Carolina,"Sylva, Little Canada, Charles Creek Rd.",14-Nov-95,35.3736,-83.2261,,,female,,,,,Peromyscus maniculatus
United States,North Carolina,"Sylva, Little Canada, Charles Creek Rd.",14-Nov-95,35.3736,-83.2261,,,female,,,,,Peromyscus maniculatus
United States,North Carolina,"Sylva, Little Canada, Charles Creek Rd.",14-Nov-95,35.3736,-83.2261,,,male,,,,,Peromyscus maniculatus
United States,North Carolina,"Sylva, Little Canada, Charles Creek Rd.",14-Nov-95,35.3736,-83.2261,,,female,,,,,Peromyscus maniculatus
United States,North Carolina,"Sylva, Little Canada, Charles Creek Rd.",14-Nov-95,35.3736,-83.2261,,,female,,,,,Peromyscus maniculatus
United States,North Carolina,"Sylva, Little Canada, Charles Creek Rd.",14-Nov-95,35.3736,-83.2261,,,male,,,,,Peromyscus maniculatus
United States,North Carolina,"Sylva, Little Canada, Charles Creek Rd.",14-Nov-95,35.3736,-83.2261,,,male,,,,,Peromyscus maniculatus
United States,North Carolina,"Sylva, Little Canada, Charles Creek Rd.",14-Nov-95,35.3736,-83.2261,,,female,,,,,Peromyscus maniculatus
United States,North Carolina,"Sylva, Little Canada, Charles Creek Rd.",14-Nov-95,35.3736,-83.2261,,,female,,,,,Peromyscus maniculatus
United States,North Carolina,2.7 MI NW HIGHLANDS,25-Nov-85,35.0733,-83.2246,,,male,,,,,Blarina brevicauda
United States,North Carolina,2.7 MI NW HIGHLANDS,25-Nov-85,35.0733,-83.2246,,,female,,,,,Blarina brevicauda
United States,North Carolina,2.7 MI NW HIGHLANDS,26-Nov-85,35.0733,-83.2246,,,female,,,,,Myodes gapperi
United States,North Carolina,2.7 mi. NW HIGHLANDS,25-Nov-85,35.0733,-83.2246,,,male,,,,,Microtus pennsylvanicus
United States,North Carolina,2.7 mi NW HIGHLANDS,25-Nov-85,35.0733,-83.2246,,,female,214.7 g,,,,Tamiasciurus hudsonicus
United States,North Carolina,0.5 mi S Webster,2-Feb-46,35.3379,-83.2191,,,female,,,,,Eptesicus fuscus
United States,North Carolina,0.5 mi S Webster,2-Feb-46,35.3379,-83.2191,,,female,,,,,Eptesicus fuscus
United States,North Carolina,0.5 mi S Webster,2-Feb-46,35.3379,-83.2191,,,female,,,,,Eptesicus fuscus
United States,North Carolina,0.5 mi S Webster,2-Feb-46,35.3379,-83.2191,,,female,,,,,Eptesicus fuscus
United States,North Carolina,0.5 mi S Webster,2-Feb-46,35.3379,-83.2191,,,female,,,,,Perimyotis subflavus
United States,North Carolina,0.5 mi S Webster,2-Feb-46,35.3379,-83.2191,,,male,,,,,Perimyotis subflavus
United States,North Carolina,0.5 mi S Webster,2-Feb-46,35.3379,-83.2191,,,male,,,,,Perimyotis subflavus
United States,North Carolina,0.5 mi S Webster,2-Feb-46,35.3379,-83.2191,,,female,,,,,Perimyotis subflavus
United States,North Carolina,0.5 mi S Webster,2-Feb-46,35.3379,-83.2191,,,male,,,,,Perimyotis subflavus
United States,North Carolina,0.5 mi S Webster,2-Feb-46,35.3379,-83.2191,,,male,,,,,Perimyotis subflavus
United States,North Carolina,0.5 mi S Webster,2-Feb-46,35.3379,-83.2191,,,male,,,,,Perimyotis subflavus
United States,North Carolina,0.5 mi S Webster,2-Feb-46,35.3379,-83.2191,,,male,,,,,Perimyotis subflavus
United States,North Carolina,0.5 mi S Webster,2-Feb-46,35.3379,-83.2191,,,male,,,,,Plecotus rafinesquii
United States,North Carolina,"Kitchen's Cave, 2.25 mi NE Sylva",1-Feb-46,35.39708,-83.19782,,,male,,,,,Myotis lucifugus
United States,North Carolina,"Kitchen's Cave, 2.25 mi NE Sylva",1-Feb-46,35.39708,-83.19782,,,male,,,,,Myotis sodalis
United States,North Carolina,"Kitchen's Cave, 2.25 mi NE Sylva",1-Feb-46,35.39708,-83.19782,,,female,,,,,Myotis sodalis
United States,North Carolina,"Kitchen's Cave, 2.25 mi NE Sylva",1-Feb-46,35.39708,-83.19782,,,male,,,,,Myotis sodalis
United States,North Carolina,"Kitchen's Cave, 2.25 mi NE Sylva",1-Feb-46,35.39708,-83.19782,,,male,,,,,Myotis sodalis
United States,North Carolina,"Kitchen's Cave, 2.25 mi NE Sylva",1-Feb-46,35.39708,-83.19782,,,male,,,,,Myotis sodalis
United States,North Carolina,"Kitchen's Cave, 2.25 mi NE Sylva",2-Feb-46,35.39708,-83.19782,,,male,,,,,Myotis leibii
United States,North Carolina,"Kitchen's Cave, 2.25 mi NE Sylva",2-Feb-46,35.39708,-83.19782,,,female,,,,,Myotis leibii
United States,North Carolina,"Kitchen's Cave, 2.25 mi NE Sylva",2-Feb-46,35.39708,-83.19782,,,female,,,,,Eptesicus fuscus
United States,North Carolina,"7 miles east of Smokemont, Great Smoky Mountains National Park",[transcribed directly into formatted date fields],35.553367,-83.183685,,,male,,,,,Peromyscus maniculatus
United States,North Carolina,"7 miles east of Smokemont, Great Smoky Mountains National Park",[transcribed directly into formatted date fields],35.553367,-83.183685,,,male,,,,,Peromyscus maniculatus
United States,North Carolina,"7 miles east of Smokemont, Great Smoky Mountains National Park",[transcribed directly into formatted date fields],35.553367,-83.183685,,,male,,,,,Peromyscus maniculatus
United States,North Carolina,"7 miles east of Smokemont, Great Smoky Mountains National Park",[transcribed directly into formatted date fields],35.553367,-83.183685,,,male,,,,,Peromyscus maniculatus
United States,North Carolina,"7 miles east of Smokemont, Great Smoky Mountains National Park",[transcribed directly into formatted date fields],35.553367,-83.183685,,,male,,,,,Sorex fumeus
United States,North Carolina,"7 miles east of Smokemont, Great Smoky Mountains National Park",[transcribed directly into formatted date fields],35.553367,-83.183685,,,female,,,,,Sorex fumeus
United States,North Carolina,"7 miles east of Smokemont, Great Smoky Mountains National Park",[transcribed directly into formatted date fields],35.553367,-83.183685,,,male,,,,,Peromyscus maniculatus
United States,North Carolina,"7 miles east of Smokemont, Great Smoky Mountains National Park",[transcribed directly into formatted date fields],35.553367,-83.183685,,,male,,,,,Peromyscus maniculatus
United States,North Carolina,"7 miles east of Smokemont, Great Smoky Mountains National Park",[transcribed directly into formatted date fields],35.553367,-83.183685,,,female,,,,,Peromyscus maniculatus
United States,North Carolina,"7 miles east of Smokemont, Great Smoky Mountains National Park",[transcribed directly into formatted date fields],35.553367,-83.183685,,,male,,,,,Peromyscus maniculatus
United States,North Carolina,"7 miles east of Smokemont, Great Smoky Mountains National Park",[transcribed directly into formatted date fields],35.553367,-83.183685,,,male,,,,,Peromyscus maniculatus
United States,North Carolina,"7 miles east of Smokemont along a branch of the Oconaluftee River, Great Smoky Mountains National Park",[transcribed directly into formatted date fields],35.553367,-83.183685,,,female,,,,,Blarina brevicauda
United States,North Carolina,"7 miles east of Smokemont along a branch of the Oconaluftee River, Great Smoky Mountains National Park",[transcribed directly into formatted date fields],35.553367,-83.183685,,,male,,,,,Blarina brevicauda
United States,North Carolina,"7 miles east of Smokemont along a branch of the Oconaluftee River, Great Smoky Mountains National Park",[transcribed directly into formatted date fields],35.553367,-83.183685,,,male,,,,,Blarina brevicauda
United States,North Carolina,"7 miles east of Smokemont along a branch of the Oconaluftee River, Great Smoky Mountains National Park",[transcribed directly into formatted date fields],35.553367,-83.183685,,,male,,,,,Blarina brevicauda
United States,North Carolina,"7 miles east of Smokemont, Great Smoky Mountains National Park",[transcribed directly into formatted date fields],35.553367,-83.183685,,,female,,,,,Blarina brevicauda
United States,North Carolina,"7 miles east of Smokemont, Great Smoky Mountains National Park",[transcribed directly into formatted date fields],35.553367,-83.183685,,,male,,,,,Peromyscus maniculatus
United States,North Carolina,"7 miles east of Smokemont, Great Smoky Mountains National Park",[transcribed directly into formatted date fields],35.553367,-83.183685,,,male,,,,,Peromyscus maniculatus
United States,North Carolina,"7 miles east of Smokemont, Great Smoky Mountains National Park",[transcribed directly into formatted date fields],35.553367,-83.183685,,,male,,,,,Peromyscus maniculatus
United States,North Carolina,"7 miles east of Smokemont, Great Smoky Mountains National Park",[transcribed directly into formatted date fields],35.553367,-83.183685,,,female,,,,,Peromyscus maniculatus
United States,North Carolina,"7 miles east of Smokemont, Great Smoky Mountains National Park",[transcribed directly into formatted date fields],35.553367,-83.183685,,,female,,,,,Peromyscus maniculatus
United States,North Carolina,"7 miles east of Smokemont, Great Smoky Mountains National Park",[transcribed directly into formatted date fields],35.553367,-83.183685,,,male,,,,,Peromyscus maniculatus
United States,North Carolina,"7 miles east of Smokemont, Great Smoky Mountains National Park",[transcribed directly into formatted date fields],35.553367,-83.183685,,,female,,,,,Peromyscus maniculatus
United States,North Carolina,"7 miles east of Smokemont, Great Smoky Mountains National Park",[transcribed directly into formatted date fields],35.553367,-83.183685,,,male,,,,,Peromyscus maniculatus
United States,North Carolina,"7 miles east of Smokemont, Great Smoky Mountains National Park",[transcribed directly into formatted date fields],35.553367,-83.183685,,,male,,,,,Peromyscus maniculatus
United States,North Carolina,"7 miles east of Smokemont, Great Smoky Mountains National Park",[transcribed directly into formatted date fields],35.553367,-83.183685,,,female,,,,,Peromyscus maniculatus
United States,North Carolina,"7 miles east of Smokemont, Great Smoky Mountains National Park",[transcribed directly into formatted date fields],35.553367,-83.183685,,,male,,,,,Peromyscus maniculatus
United States,North Carolina,"7 miles east of Smokemont, Great Smoky Mountains National Park",[transcribed directly into formatted date fields],35.553367,-83.183685,,,female,,,,,Peromyscus maniculatus
United States,North Carolina,"7 miles east of Smokemont, Great Smoky Mountains National Park",[transcribed directly into formatted date fields],35.553367,-83.183685,,,male,,,,,Peromyscus maniculatus
United States,North Carolina,"7 miles east of Smokemont, Great Smoky Mountains National Park",[transcribed directly into formatted date fields],35.553367,-83.183685,,,female,,,,,Peromyscus maniculatus
United States,North Carolina,"7 miles east of Smokemont, Great Smoky Mountains National Park",[transcribed directly into formatted date fields],35.553367,-83.183685,,,male,,,,,Peromyscus maniculatus
United States,North Carolina,"7 miles east of Smokemont, Great Smoky Mountains National Park",[transcribed directly into formatted date fields],35.553367,-83.183685,,,female,,,,,Peromyscus maniculatus
United States,North Carolina,"7 miles east of Smokemont, Great Smoky Mountains National Park",[transcribed directly into formatted date fields],35.553367,-83.183685,,,female,,,,,Blarina brevicauda
